trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,relative_values,chosen_high_reward_side,high_reward_proportion,reward_proportion
202,0.2,0.85,-1.0,0.7142857142857143,0.19047619047619047,0.3,0.9,0.6000000000000001,0.5729778560276486,False,0.19047619047619047,0.38095238095238093
203,0.2,0.85,-1.0,0.7142857142857143,0.19047619047619047,0.3,0.9,0.6000000000000001,0.49690924783226986,False,0.19047619047619047,0.42857142857142855
204,0.2,0.85,-1.0,0.7142857142857143,0.19047619047619047,0.3,0.9,0.6000000000000001,0.5362237488703279,False,0.19047619047619047,0.42857142857142855
205,0.2,0.85,-1.0,0.7142857142857143,0.19047619047619047,0.3,0.9,0.6000000000000001,0.5713226921519525,False,0.19047619047619047,0.38095238095238093
206,0.2,0.85,,0.7142857142857143,0.19047619047619047,0.3,0.9,0.6000000000000001,0.5713226921519525,False,0.19047619047619047,0.38095238095238093
207,0.2,0.85,-1.0,0.7142857142857143,0.14285714285714285,0.3,0.9,0.6000000000000001,0.6026580973321976,False,0.14285714285714285,0.3333333333333333
208,0.2,0.85,-1.0,0.7142857142857143,0.14285714285714285,0.3,0.9,0.6000000000000001,0.6306335155643523,False,0.14285714285714285,0.3333333333333333
209,0.2,0.85,-1.0,0.7142857142857143,0.09523809523809523,0.3,0.9,0.6000000000000001,0.6556092266094856,False,0.09523809523809523,0.2857142857142857
210,0.2,0.85,-1.0,0.7142857142857143,0.09523809523809523,0.2,0.9,0.7,0.6779068786779369,False,0.09523809523809523,0.2857142857142857
211,0.2,0.85,1.0,0.7142857142857143,0.047619047619047616,0.3,0.9,0.6000000000000001,0.5905870948697688,True,0.047619047619047616,0.23809523809523808
212,0.2,0.85,-1.0,0.7142857142857143,0.047619047619047616,0.3,0.8,0.5,0.6052172724233954,False,0.047619047619047616,0.19047619047619047
213,0.2,0.85,-1.0,0.6666666666666666,0.047619047619047616,0.3,0.8,0.5,0.6344870224342787,False,0.047619047619047616,0.14285714285714285
214,0.2,0.85,-1.0,0.6190476190476191,0.047619047619047616,0.3,0.8,0.5,0.5533917426583113,False,0.047619047619047616,0.14285714285714285
215,0.2,0.85,-1.0,0.5714285714285714,0.047619047619047616,0.2,0.8,0.6000000000000001,0.5882185646964084,False,0.047619047619047616,0.14285714285714285
216,0.2,0.85,-1.0,0.5238095238095238,0.09523809523809523,0.2,0.8,0.6000000000000001,0.6193110272514105,False,0.09523809523809523,0.19047619047619047
217,0.2,0.85,,0.5238095238095238,0.14285714285714285,0.2,0.8,0.6000000000000001,0.6193110272514105,False,0.14285714285714285,0.19047619047619047
218,0.2,0.85,-1.0,0.5238095238095238,0.14285714285714285,0.2,0.9,0.7,0.6470695527544463,False,0.14285714285714285,0.19047619047619047
219,0.2,0.85,,0.47619047619047616,0.14285714285714285,0.2,0.9,0.7,0.6470695527544463,False,0.14285714285714285,0.19047619047619047
220,0.2,0.85,,0.47619047619047616,0.14285714285714285,0.2,0.9,0.7,0.6470695527544463,False,0.14285714285714285,0.19047619047619047
221,0.2,0.85,,0.42857142857142855,0.14285714285714285,0.2,0.9,0.7,0.6470695527544463,False,0.14285714285714285,0.14285714285714285
222,0.2,0.85,-1.0,0.47619047619047616,0.09523809523809523,0.2,0.9,0.7,0.6718516277264632,False,0.09523809523809523,0.09523809523809523
223,0.2,0.85,,0.47619047619047616,0.09523809523809523,0.2,0.9,0.7,0.6718516277264632,False,0.09523809523809523,0.09523809523809523
224,0.2,0.85,,0.42857142857142855,0.09523809523809523,0.2,0.9,0.7,0.6718516277264632,False,0.09523809523809523,0.047619047619047616
225,0.2,0.85,,0.42857142857142855,0.09523809523809523,0.2,0.9,0.7,0.6718516277264632,False,0.09523809523809523,0.047619047619047616
226,0.2,0.85,1.0,0.42857142857142855,0.09523809523809523,0.2,0.8,0.6000000000000001,0.6939764066471412,True,0.09523809523809523,0.047619047619047616
227,0.2,0.85,1.0,0.38095238095238093,0.09523809523809523,0.2,0.8,0.6000000000000001,0.7070378409422821,True,0.09523809523809523,0.047619047619047616
228,0.2,0.85,-1.0,0.38095238095238093,0.09523809523809523,0.2,0.8,0.6000000000000001,0.6114722069973327,False,0.09523809523809523,0.047619047619047616
229,0.2,0.85,,0.3333333333333333,0.09523809523809523,0.2,0.8,0.6000000000000001,0.6114722069973327,False,0.09523809523809523,0.047619047619047616
230,0.2,0.85,-1.0,0.3333333333333333,0.14285714285714285,0.2,0.8,0.6000000000000001,0.6312246225170827,False,0.14285714285714285,0.09523809523809523
231,0.2,0.85,,0.38095238095238093,0.14285714285714285,0.2,0.8,0.6000000000000001,0.6312246225170827,False,0.14285714285714285,0.09523809523809523
232,0.2,0.85,-1.0,0.38095238095238093,0.14285714285714285,0.2,0.8,0.6000000000000001,0.648859054945251,False,0.14285714285714285,0.09523809523809523
233,0.2,0.85,-1.0,0.3333333333333333,0.14285714285714285,0.1,0.8,0.7000000000000001,0.664602608271815,False,0.14285714285714285,0.09523809523809523
234,0.2,0.85,,0.3333333333333333,0.14285714285714285,0.1,0.8,0.7000000000000001,0.664602608271815,False,0.14285714285714285,0.09523809523809523
235,0.2,0.85,-1.0,0.3333333333333333,0.14285714285714285,0.1,0.8,0.7000000000000001,0.6786580349126209,False,0.14285714285714285,0.09523809523809523
236,0.2,0.85,-1.0,0.3333333333333333,0.14285714285714285,0.0,0.8,0.8,0.6912063468443206,False,0.14285714285714285,0.09523809523809523
237,0.2,0.85,,0.3333333333333333,0.14285714285714285,0.0,0.8,0.8,0.6912063468443206,False,0.14285714285714285,0.09523809523809523
238,0.2,0.85,,0.38095238095238093,0.09523809523809523,0.0,0.8,0.8,0.6912063468443206,False,0.09523809523809523,0.09523809523809523
239,0.2,0.85,,0.38095238095238093,0.09523809523809523,0.0,0.8,0.8,0.6912063468443206,False,0.09523809523809523,0.09523809523809523
240,0.2,0.85,1.0,0.42857142857142855,0.09523809523809523,0.0,0.8,0.8,0.7024091467563558,True,0.09523809523809523,0.09523809523809523
241,0.2,0.85,-1.0,0.38095238095238093,0.09523809523809523,0.0,0.8,0.8,0.7243172205760675,False,0.09523809523809523,0.09523809523809523
242,0.2,0.85,,0.42857142857142855,0.09523809523809523,0.0,0.8,0.8,0.7243172205760675,False,0.09523809523809523,0.09523809523809523
243,0.2,0.85,,0.38095238095238093,0.09523809523809523,0.0,0.8888888888888888,0.8888888888888888,0.7243172205760675,False,0.09523809523809523,0.09523809523809523
244,0.2,0.85,,0.3333333333333333,0.09523809523809523,0.0,0.875,0.875,0.7243172205760675,False,0.09523809523809523,0.09523809523809523
245,0.2,0.85,,0.3333333333333333,0.09523809523809523,0.0,0.8571428571428571,0.8571428571428571,0.7243172205760675,False,0.09523809523809523,0.09523809523809523
246,0.2,0.85,,0.2857142857142857,0.09523809523809523,0.0,1.0,1.0,0.7243172205760675,False,0.09523809523809523,0.09523809523809523
247,0.2,0.85,1.0,0.23809523809523808,0.09523809523809523,0.0,1.0,1.0,0.7343187830613009,True,0.09523809523809523,0.09523809523809523
248,0.2,0.85,-1.0,0.2857142857142857,0.09523809523809523,0.0,1.0,1.0,0.7538777300173702,False,0.09523809523809523,0.14285714285714285
249,0.2,0.85,-1.0,0.2857142857142857,0.14285714285714285,0.0,1.0,1.0,0.7628068596038556,False,0.14285714285714285,0.19047619047619047
250,0.2,0.85,-1.0,0.2857142857142857,0.19047619047619047,0.0,1.0,1.0,0.770778549556297,False,0.19047619047619047,0.23809523809523808
251,0.2,0.85,,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.770778549556297,False,0.14285714285714285,0.19047619047619047
252,0.2,0.85,-1.0,0.2857142857142857,0.14285714285714285,0.0,1.0,1.0,0.7778954628099736,False,0.14285714285714285,0.19047619047619047
253,0.2,0.85,,0.2857142857142857,0.14285714285714285,0.0,1.0,1.0,0.7778954628099736,False,0.14285714285714285,0.19047619047619047
254,0.2,0.85,,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.7778954628099736,False,0.14285714285714285,0.19047619047619047
255,0.2,0.85,,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.7778954628099736,False,0.14285714285714285,0.19047619047619047
256,0.2,0.85,,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0,0.7778954628099736,False,0.14285714285714285,0.19047619047619047
257,0.2,0.85,,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0,0.7778954628099736,False,0.14285714285714285,0.19047619047619047
258,0.2,0.85,-1.0,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,0.7842492541092507,False,0.09523809523809523,0.14285714285714285
259,0.2,0.85,1.0,0.38095238095238093,0.09523809523809523,0.1,0.0,-0.1,0.6826952144908502,True,0.09523809523809523,0.19047619047619047
260,0.2,0.85,1.0,0.38095238095238093,0.09523809523809523,0.1,0.0,-0.1,0.7001569233192245,True,0.09523809523809523,0.19047619047619047
261,0.2,0.85,-1.0,0.38095238095238093,0.09523809523809523,0.1,0.0,-0.1,0.7157462735992663,False,0.09523809523809523,0.19047619047619047
262,0.2,0.85,,0.42857142857142855,0.09523809523809523,0.1,0.0,-0.1,0.7157462735992663,False,0.09523809523809523,0.23809523809523808
263,0.2,0.85,,0.42857142857142855,0.09523809523809523,0.1,0.0,-0.1,0.7157462735992663,False,0.09523809523809523,0.23809523809523808
264,0.2,0.85,-1.0,0.42857142857142855,0.09523809523809523,0.1,0.0,-0.1,0.7323080577413765,False,0.09523809523809523,0.23809523809523808
265,0.2,0.85,,0.47619047619047616,0.09523809523809523,0.1,0.0,-0.1,0.7323080577413765,False,0.09523809523809523,0.23809523809523808
266,0.2,0.85,-1.0,0.47619047619047616,0.09523809523809523,0.1,0.0,-0.1,0.7470939791418215,False,0.09523809523809523,0.23809523809523808
267,0.2,0.85,,0.47619047619047616,0.14285714285714285,0.1,0.0,-0.1,0.7470939791418215,False,0.14285714285714285,0.2857142857142857
268,0.2,0.85,,0.47619047619047616,0.19047619047619047,0.1,0.0,-0.1,0.7470939791418215,False,0.19047619047619047,0.3333333333333333
269,0.2,0.85,-1.0,0.42857142857142855,0.19047619047619047,0.1,0.0,-0.1,0.7602944574106008,False,0.19047619047619047,0.2857142857142857
270,0.2,0.85,-1.0,0.42857142857142855,0.19047619047619047,0.2,0.0,-0.2,0.6648529582356605,False,0.19047619047619047,0.23809523809523808
271,0.2,0.85,-1.0,0.42857142857142855,0.14285714285714285,0.2,0.0,-0.2,0.6868718562840102,False,0.14285714285714285,0.19047619047619047
272,0.2,0.85,-1.0,0.42857142857142855,0.14285714285714285,0.2,0.0,-0.2,0.7065297441705882,False,0.14285714285714285,0.19047619047619047
273,0.2,0.85,-1.0,0.42857142857142855,0.14285714285714285,0.3,0.0,-0.3,0.6168532489493275,False,0.14285714285714285,0.19047619047619047
274,0.2,0.85,,0.42857142857142855,0.14285714285714285,0.3,0.0,-0.3,0.6168532489493275,False,0.14285714285714285,0.19047619047619047
275,0.2,0.85,-1.0,0.38095238095238093,0.14285714285714285,0.3,0.0,-0.3,0.6440189895480293,False,0.14285714285714285,0.19047619047619047
276,0.2,0.85,,0.38095238095238093,0.19047619047619047,0.3,0.0,-0.3,0.6440189895480293,False,0.19047619047619047,0.23809523809523808
277,0.2,0.85,1.0,0.3333333333333333,0.19047619047619047,0.3,0.0,-0.3,0.6682718418875299,True,0.19047619047619047,0.23809523809523808
278,0.2,0.85,1.0,0.3333333333333333,0.19047619047619047,0.3,0.0,-0.3,0.6821896001403152,True,0.19047619047619047,0.23809523809523808
279,0.2,0.85,,0.38095238095238093,0.19047619047619047,0.3,0.0,-0.3,0.6821896001403152,False,0.19047619047619047,0.2857142857142857
280,0.2,0.85,1.0,0.3333333333333333,0.19047619047619047,0.3,0.0,-0.3,0.6946150053883429,True,0.19047619047619047,0.23809523809523808
281,0.2,0.85,,0.2857142857142857,0.19047619047619047,0.3,0.0,-0.3,0.6946150053883429,False,0.19047619047619047,0.23809523809523808
282,0.2,0.85,-1.0,0.23809523809523808,0.23809523809523808,0.3,0.0,-0.3,0.5984815415877257,False,0.23809523809523808,0.2857142857142857
283,0.2,0.85,,0.19047619047619047,0.23809523809523808,0.2,0.0,-0.2,0.5984815415877257,False,0.23809523809523808,0.23809523809523808
284,0.2,0.85,,0.14285714285714285,0.23809523809523808,0.2,0.0,-0.2,0.5984815415877257,False,0.23809523809523808,0.23809523809523808
285,0.2,0.85,,0.19047619047619047,0.23809523809523808,0.2,0.0,-0.2,0.5984815415877257,False,0.23809523809523808,0.23809523809523808
286,0.2,0.85,1.0,0.14285714285714285,0.23809523809523808,0.2,0.0,-0.2,0.6201338445854849,True,0.23809523809523808,0.23809523809523808
287,0.2,0.85,,0.19047619047619047,0.23809523809523808,0.2,0.0,-0.2,0.6201338445854849,False,0.23809523809523808,0.23809523809523808
288,0.2,0.85,,0.19047619047619047,0.19047619047619047,0.2,0.0,-0.2,0.6201338445854849,False,0.19047619047619047,0.19047619047619047
289,0.2,0.85,-1.0,0.19047619047619047,0.14285714285714285,0.2,0.0,-0.2,0.6415349749779253,False,0.14285714285714285,0.14285714285714285
290,0.2,0.85,,0.23809523809523808,0.14285714285714285,0.3,0.0,-0.3,0.6415349749779253,False,0.14285714285714285,0.14285714285714285
291,0.2,0.85,,0.23809523809523808,0.09523809523809523,0.3,0.0,-0.3,0.6415349749779253,False,0.09523809523809523,0.14285714285714285
292,0.2,0.85,1.0,0.23809523809523808,0.09523809523809523,0.3,0.0,-0.3,0.5536390406443534,True,0.09523809523809523,0.14285714285714285
293,0.2,0.85,,0.19047619047619047,0.09523809523809523,0.3,0.0,-0.3,0.5536390406443534,False,0.09523809523809523,0.14285714285714285
294,0.2,0.85,,0.19047619047619047,0.09523809523809523,0.3,0.0,-0.3,0.5536390406443534,False,0.09523809523809523,0.14285714285714285
295,0.2,0.85,-1.0,0.23809523809523808,0.09523809523809523,0.3,0.0,-0.3,0.5727454019607483,False,0.09523809523809523,0.19047619047619047
296,0.2,0.85,,0.2857142857142857,0.09523809523809523,0.3,0.0,-0.3,0.5727454019607483,False,0.09523809523809523,0.19047619047619047
297,0.2,0.85,-1.0,0.3333333333333333,0.047619047619047616,0.3,0.0,-0.3,0.6015007800712162,False,0.047619047619047616,0.14285714285714285
298,0.2,0.85,,0.3333333333333333,0.047619047619047616,0.3,0.0,-0.3,0.6015007800712162,False,0.047619047619047616,0.14285714285714285
299,0.2,0.85,,0.3333333333333333,0.047619047619047616,0.3,0.0,-0.3,0.6015007800712162,False,0.047619047619047616,0.14285714285714285
300,0.2,0.85,-1.0,0.3333333333333333,0.047619047619047616,0.3,0.0,-0.3,0.6271728185987804,False,0.047619047619047616,0.09523809523809523
301,0.2,0.85,,0.3333333333333333,0.047619047619047616,0.2,0.0,-0.2,0.6271728185987804,False,0.047619047619047616,0.09523809523809523
302,0.2,0.85,,0.38095238095238093,0.047619047619047616,0.2,0.0,-0.2,0.6271728185987804,False,0.047619047619047616,0.14285714285714285
303,0.2,0.85,,0.38095238095238093,0.047619047619047616,0.2,0.0,-0.2,0.6271728185987804,False,0.047619047619047616,0.09523809523809523
304,0.2,0.85,,0.42857142857142855,0.047619047619047616,0.2,0.0,-0.2,0.6271728185987804,False,0.047619047619047616,0.09523809523809523
305,0.2,0.85,-1.0,0.42857142857142855,0.047619047619047616,0.2,0.0,-0.2,0.6500921333658787,False,0.047619047619047616,0.09523809523809523
306,0.2,0.85,-1.0,0.42857142857142855,0.047619047619047616,0.3,0.0,-0.3,0.5633273535186916,False,0.047619047619047616,0.09523809523809523
307,0.2,0.85,-1.0,0.47619047619047616,0.047619047619047616,0.3,0.0,-0.3,0.5930925963384163,False,0.047619047619047616,0.09523809523809523
308,0.2,0.85,,0.42857142857142855,0.047619047619047616,0.2,0.0,-0.2,0.5930925963384163,False,0.047619047619047616,0.09523809523809523
309,0.2,0.85,,0.42857142857142855,0.09523809523809523,0.2,0.0,-0.2,0.5930925963384163,False,0.09523809523809523,0.14285714285714285
310,0.2,0.85,-1.0,0.47619047619047616,0.09523809523809523,0.2,0.0,-0.2,0.6196662152807493,False,0.09523809523809523,0.14285714285714285
311,0.2,0.85,,0.47619047619047616,0.09523809523809523,0.2,0.0,-0.2,0.6196662152807493,False,0.09523809523809523,0.19047619047619047
312,0.2,0.85,-1.0,0.47619047619047616,0.09523809523809523,0.2,0.0,-0.2,0.6433904371179172,False,0.09523809523809523,0.19047619047619047
313,0.2,0.85,1.0,0.47619047619047616,0.09523809523809523,0.3,0.0,-0.3,0.5573442569439653,True,0.09523809523809523,0.19047619047619047
314,0.2,0.85,-1.0,0.47619047619047616,0.09523809523809523,0.3,0.0,-0.3,0.46717537343609167,False,0.09523809523809523,0.19047619047619047
315,0.2,0.85,,0.47619047619047616,0.09523809523809523,0.3,0.0,-0.3,0.46717537343609167,False,0.09523809523809523,0.19047619047619047
316,0.2,0.85,-1.0,0.42857142857142855,0.09523809523809523,0.3,0.0,-0.3,0.49758216297540114,False,0.09523809523809523,0.14285714285714285
317,0.2,0.85,-1.0,0.42857142857142855,0.09523809523809523,0.2,0.0,-0.2,0.5247285378049682,False,0.09523809523809523,0.14285714285714285
318,0.2,0.85,,0.38095238095238093,0.09523809523809523,0.2,0.0,-0.2,0.5247285378049682,False,0.09523809523809523,0.14285714285714285
319,0.2,0.85,1.0,0.42857142857142855,0.09523809523809523,0.2,0.0,-0.2,0.5489641008996732,True,0.09523809523809523,0.14285714285714285
320,0.2,0.85,-1.0,0.47619047619047616,0.09523809523809523,0.2,0.0,-0.2,0.5756902503020469,False,0.09523809523809523,0.19047619047619047
321,0.2,0.85,-1.0,0.47619047619047616,0.09523809523809523,0.2,0.0,-0.2,0.5973271179208381,False,0.09523809523809523,0.19047619047619047
322,0.2,0.85,,0.5238095238095238,0.09523809523809523,0.3,0.0,-0.3,0.5973271179208381,False,0.09523809523809523,0.19047619047619047
323,0.2,0.85,,0.47619047619047616,0.09523809523809523,0.3,0.0,-0.3,0.5973271179208381,False,0.09523809523809523,0.14285714285714285
324,0.2,0.85,,0.5238095238095238,0.047619047619047616,0.3,0.0,-0.3,0.5973271179208381,False,0.047619047619047616,0.14285714285714285
325,0.2,0.85,,0.5238095238095238,0.047619047619047616,0.3,0.0,-0.3,0.5973271179208381,False,0.047619047619047616,0.14285714285714285
326,0.2,0.85,,0.5714285714285714,0.047619047619047616,0.3,0.0,-0.3,0.5973271179208381,False,0.047619047619047616,0.14285714285714285
327,0.2,0.85,-1.0,0.5238095238095238,0.047619047619047616,0.3,0.0,-0.3,0.509417403290515,False,0.047619047619047616,0.14285714285714285
328,0.2,0.85,,0.5238095238095238,0.047619047619047616,0.2,0.0,-0.2,0.509417403290515,False,0.047619047619047616,0.14285714285714285
329,0.2,0.85,-1.0,0.5714285714285714,0.047619047619047616,0.2,0.0,-0.2,0.5381604787177158,False,0.047619047619047616,0.14285714285714285
330,0.2,0.85,-1.0,0.5714285714285714,0.047619047619047616,0.2,0.0,-0.2,0.5638215337361216,False,0.047619047619047616,0.14285714285714285
331,0.2,0.85,-1.0,0.5238095238095238,0.09523809523809523,0.3,0.0,-0.3,0.4795045068307928,False,0.09523809523809523,0.19047619047619047
332,0.2,0.85,-1.0,0.47619047619047616,0.09523809523809523,0.3,0.0,-0.3,0.5114550385237133,False,0.09523809523809523,0.14285714285714285
333,0.2,0.85,,0.47619047619047616,0.09523809523809523,0.2,0.0,-0.2,0.5114550385237133,False,0.09523809523809523,0.14285714285714285
334,0.2,0.85,-1.0,0.47619047619047616,0.14285714285714285,0.2,0.0,-0.2,0.5399796253834572,False,0.14285714285714285,0.19047619047619047
335,0.2,0.85,-1.0,0.5238095238095238,0.14285714285714285,0.2,0.0,-0.2,0.5654456196066255,False,0.14285714285714285,0.19047619047619047
336,0.2,0.85,-1.0,0.5238095238095238,0.14285714285714285,0.2,0.0,-0.2,0.5881809834863274,False,0.14285714285714285,0.19047619047619047
337,0.2,0.85,,0.5238095238095238,0.19047619047619047,0.2,0.0,-0.2,0.5881809834863274,False,0.19047619047619047,0.23809523809523808
338,0.2,0.85,-1.0,0.47619047619047616,0.19047619047619047,0.2,0.0,-0.2,0.6084785130550806,False,0.19047619047619047,0.23809523809523808
339,0.2,0.85,-1.0,0.47619047619047616,0.23809523809523808,0.2,0.0,-0.2,0.6265996088411143,False,0.23809523809523808,0.2857142857142857
340,0.2,0.85,1.0,0.42857142857142855,0.23809523809523808,0.1,0.0,-0.1,0.6427776422995367,True,0.23809523809523808,0.2857142857142857
341,0.2,0.85,1.0,0.38095238095238093,0.23809523809523808,0.1,0.0,-0.1,0.666638039283898,True,0.23809523809523808,0.23809523809523808
342,0.2,0.85,,0.3333333333333333,0.23809523809523808,0.1,0.0,-0.1,0.666638039283898,False,0.23809523809523808,0.23809523809523808
343,0.2,0.85,,0.3333333333333333,0.23809523809523808,0.1,0.0,-0.1,0.666638039283898,False,0.23809523809523808,0.23809523809523808
344,0.2,0.85,1.0,0.3333333333333333,0.23809523809523808,0.1,0.0,-0.1,0.6879399685547397,True,0.23809523809523808,0.23809523809523808
345,0.2,0.85,-1.0,0.2857142857142857,0.23809523809523808,0.1,0.0,-0.1,0.7069577657421612,False,0.23809523809523808,0.23809523809523808
346,0.2,0.85,,0.23809523809523808,0.23809523809523808,0.1,0.0,-0.1,0.7069577657421612,False,0.23809523809523808,0.23809523809523808
347,0.2,0.85,1.0,0.23809523809523808,0.23809523809523808,0.1,0.0,-0.1,0.7214010847153745,True,0.23809523809523808,0.2857142857142857
348,0.2,0.85,,0.23809523809523808,0.23809523809523808,0.1,0.0,-0.1,0.7214010847153745,False,0.23809523809523808,0.2857142857142857
349,0.2,0.85,1.0,0.23809523809523808,0.23809523809523808,0.1,0.0,-0.1,0.738379669390189,True,0.23809523809523808,0.2857142857142857
350,0.2,0.85,,0.19047619047619047,0.23809523809523808,0.1,0.0,-0.1,0.738379669390189,False,0.23809523809523808,0.2857142857142857
351,0.2,0.85,,0.19047619047619047,0.19047619047619047,0.1,0.0,-0.1,0.738379669390189,False,0.19047619047619047,0.23809523809523808
352,0.2,0.85,,0.19047619047619047,0.14285714285714285,0.1,0.0,-0.1,0.738379669390189,False,0.14285714285714285,0.19047619047619047
353,0.2,0.85,-1.0,0.2,0.15,0.1,0.0,-0.1,0.7535376992460605,False,0.15,0.2
354,0.2,0.85,,0.21052631578947367,0.15789473684210525,0.1,0.0,-0.1,0.7535376992460605,False,0.15789473684210525,0.21052631578947367
355,0.2,0.85,,0.2222222222222222,0.1111111111111111,0.1,0.0,-0.1,0.7535376992460605,False,0.1111111111111111,0.16666666666666666
356,0.2,0.85,,0.17647058823529413,0.11764705882352941,0.1,0.0,-0.1,0.7535376992460605,False,0.11764705882352941,0.17647058823529413
357,0.2,0.85,-1.0,0.1875,0.125,0.1,0.0,-0.1,0.7664323111590665,False,0.125,0.1875
358,0.2,0.85,,0.2,0.06666666666666667,0.1,0.0,-0.1,0.7664323111590665,False,0.06666666666666667,0.13333333333333333
359,0.2,0.85,-1.0,0.21428571428571427,0.07142857142857142,0.1,0.0,-0.1,0.670717742618127,False,0.07142857142857142,0.14285714285714285
360,0.2,0.85,,0.23076923076923078,0.0,0.1,0.0,-0.1,0.670717742618127,False,0.0,0.07692307692307693
361,0.2,0.85,,0.25,0.0,0.1,0.0,-0.1,0.670717742618127,False,0.0,0.08333333333333333
362,0.0,0.0,,0.2727272727272727,0.0,0.1,0.0,-0.1,0.670717742618127,False,0.0,0.09090909090909091
